2026-05-26 21:24:17,M01,RUNNING,25,59
2026-05-26 21:24:17,M03,RUNNING,37,65
2026-05-26 21:24:17,M06,STOPPED,22,44
2026-05-26 21:24:17,M03,STOPPED,41,79
2026-05-26 21:24:17,M02,RUNNING,24,40
2026-05-26 21:24:17,M03,RUNNING,43,50
2026-05-26 21:24:17,M04,RUNNING,46,66
2026-05-26 21:24:17,M05,STOPPED,47,75
2026-05-26 21:24:17,M03,RUNNING,36,44
2026-05-26 21:24:17,M03,RUNNING,48,82
2026-05-26 21:24:17,M06,RUNNING,23,90
2026-05-26 21:24:17,M04,RUNNING,38,79
2026-05-26 21:24:17,M01,RUNNING,39,46
2026-05-26 21:24:17,M03,STOPPED,26,45
2026-05-26 21:24:17,M04,STOPPED,22,48
2026-05-26 21:24:17,M06,STOPPED,25,42
2026-05-26 21:24:17,M05,RUNNING,38,51
2026-05-26 21:24:17,M05,RUNNING,30,49
2026-05-26 21:24:17,M02,RUNNING,28,77
2026-05-26 21:24:17,M02,STOPPED,40,77
