2026-06-06 19:47:08,M04,STOPPED,36,50
2026-06-06 19:47:08,M04,STOPPED,28,52
2026-06-06 19:47:08,M05,RUNNING,44,57
2026-06-06 19:47:08,M06,RUNNING,29,43
2026-06-06 19:47:08,M05,RUNNING,31,55
2026-06-06 19:47:08,M05,RUNNING,37,73
2026-06-06 19:47:08,M01,STOPPED,21,45
2026-06-06 19:47:08,M02,STOPPED,24,89
2026-06-06 19:47:08,M04,STOPPED,28,69
2026-06-06 19:47:08,M02,RUNNING,33,45
2026-06-06 19:47:08,M02,RUNNING,36,72
2026-06-06 19:47:08,M05,RUNNING,36,70
2026-06-06 19:47:08,M05,RUNNING,34,53
2026-06-06 19:47:08,M04,STOPPED,39,89
2026-06-06 19:47:08,M03,RUNNING,39,47
2026-06-06 19:47:08,M01,STOPPED,36,65
2026-06-06 19:47:08,M03,RUNNING,46,72
2026-06-06 19:47:08,M04,STOPPED,44,87
2026-06-06 19:47:08,M01,RUNNING,26,83
2026-06-06 19:47:08,M06,STOPPED,32,69
